source	target	Co-exp
AT1G48970	AT1G80030	1.3932619399396056
AT1G48970	AT3G01090	1.4066019673945747
AT1G48970	AT4G24710	0.22562549914337202
AT1G48970	AT1G61980	1.3772817196463611
AT1G48970	AT3G53710	1.5026275188546703
AT1G48970	AT1G79970	0.8406365854475669
AT1G48970	AT4G39960	0.816379302483912
AT1G48970	AT5G66930	1.3324337453820996
AT1G48970	AT4G02480	1.7515747272104503
AT1G48970	AT1G05805	1.4210890873839968
AT1G48970	AT2G17670	1.4474409300299167
AT1G48970	AT5G14240	0.11595122561531987
AT1G48970	AT4G38900	1.5016701493692033
AT1G48970	AT1G29400	1.6258902393519086
AT1G48970	AT1G51660	1.210786971580463
AT1G48970	AT3G45630	1.7690997121778915
AT1G48970	AT3G51950	0.9026018266897311
AT1G48970	AT5G43870	0.5623649674915155
AT1G48970	AT5G18230	1.8054760213099987
AT1G48970	AT1G60620	1.7433827672390179
AT1G48970	AT5G60250	1.137047707354236
AT1G48970	AT5G35980	1.8400671829335278
AT1G48970	AT5G08360	0.8975774666708136
AT1G48970	AT2G16570	0.6190793865579541
AT1G48970	AT3G53930	1.7840908468027445
AT1G48970	AT5G19400	1.8400999037014318
AT1G48970	AT5G16220	1.8338868326274815
AT1G48970	AT4G01720	1.4893661360523824
AT1G71697	AT1G74320	0.7407290306023893
AT1G71697	AT5G67630	0.48210723835756936
AT1G71697	AT5G22330	-0.057533568250104763
AT1G71697	AT1G71410	0.9369917842930797
AT1G71697	AT5G25460	0.017631058549897896
AT1G71697	AT1G16030	0.5580098045810874
AT1G71697	AT1G60850	-0.5908975843937
AT1G71697	AT3G18740	-0.5115841651404872
AT1G71697	AT3G29160	1.593525955603659
AT1G71697	AT3G51460	1.2001593235701538
AT1G71697	AT4G29840	-0.44716730601191423
AT1G71697	AT3G11940	-1.024114236906296
AT1G71697	AT5G18380	-0.9772764668219178
AT1G71697	AT1G55490	-1.1197132702865222
AT1G71697	AT2G28000	-1.2444108251587718
AT1G71697	AT3G50370	0.3067918036352093
AT1G71697	AT1G53900	0.09390876550719052
AT1G71697	AT5G53460	0.42317125136502853
AT1G71697	AT4G04950	-0.22560077883320587
AT1G71697	AT5G07350	0.8481038091123575
AT1G71697	AT3G12590	-0.30032898521568424
AT1G71697	AT5G42980	1.4741674828731917
AT1G71697	AT2G22040	-1.1386043473139489
AT1G71697	AT5G01770	-0.9340043993662176
AT1G71697	AT1G66730	0.17049975946594847
AT1G71697	AT1G48050	0.5696321352332449
AT1G71697	AT1G16970	0.6843713827158144
AT1G71697	AT2G26830	1.664581255788932
AT1G71697	AT1G79190	0.22536445056084078
AT1G71697	AT5G44200	-0.3254417440454564
AT1G71697	AT3G08730	1.2463187117690873
AT1G71697	AT5G61200	-0.08706980176891141
AT1G71697	AT3G49590	1.501470093446142
AT1G71697	AT2G36010	-1.2563207541393475
AT1G71697	AT3G15040	1.1283435525553966
AT1G71697	AT2G35075	-1.6164571501722709
AT1G71697	AT2G23093	-0.20600261749234897
AT1G71697	AT3G47510	1.6921888296592318
AT1G71697	AT4G14560	1.250614317141445
AT1G71697	AT1G51950	1.8419780470766838
AT1G71697	AT1G19850	0.08450757224471549
AT1G71697	AT3G10410	0.21549469016149736
AT1G71697	AT5G18820	-0.8439334536160601
AT1G71697	AT5G62000	1.4602795260679735
AT1G71697	AT5G18170	1.5692521687439123
AT1G71697	AT5G20730	0.9086613397739572
AT1G71697	AT2G18720	-1.0784641499552627
AT1G71697	AT5G56500	-0.6047803747618808
AT1G71697	AT1G68490	1.338183128731939
AT1G71697	AT4G09760	1.4999244676991057
AT1G71697	AT2G26290	1.5235362330573596
AT1G71697	AT1G53880	-0.042846822874041235
AT1G71697	AT4G18300	0.9813974541420798
AT1G71697	AT5G42390	0.9071309263137534
AT1G71697	AT2G17700	0.639438736288995
AT1G71697	AT2G39910	-0.23832226896508044
AT1G71697	AT3G48470	0.008458193102050107
AT1G71697	AT4G14960	-0.506649930745445
AT1G71697	AT3G57570	0.6315616419525667
AT1G71697	AT4G37190	0.14446536567355162
AT1G71697	AT5G58430	1.809286842673676
AT1G71697	AT4G17950	0.6712895336005781
AT1G71697	AT2G15630	-0.8141160798151322
AT1G71697	AT3G56090	0.3564607812161088
AT1G71697	AT3G44620	0.7388553361034751
AT1G71697	AT4G01990	-1.0135279203922867
AT1G71697	AT1G80030	-1.169276909956714
AT1G71697	AT3G01090	0.8704163590678334
AT1G71697	AT4G24710	-0.979229380022073
AT1G71697	AT1G61980	-0.3336084458802615
AT1G71697	AT3G53710	1.3175836831907968
AT1G71697	AT1G79970	-0.3852403825111111
AT1G71697	AT4G39960	-0.8525701577091325
AT1G71697	AT5G66930	1.577305926524593
AT1G71697	AT4G02480	1.1784937263414783
AT1G71697	AT1G05805	1.6497802747494847
AT1G71697	AT2G17670	-0.38327986316753976
AT1G71697	AT5G14240	0.9782607092996496
AT1G71697	AT4G38900	0.8551083496380167
AT1G71697	AT1G29400	1.6834142103996872
AT1G71697	AT1G51660	1.7275525171319992
AT1G71697	AT3G45630	0.815199202157275
AT1G71697	AT3G51950	-0.19172186796014482
AT1G71697	AT5G43870	-0.5884631879640828
AT1G71697	AT5G18230	0.3573496954108295
AT1G71697	AT1G60620	0.13230629961805912
AT1G71697	AT5G60250	0.2010288099687848
AT1G71697	AT5G35980	1.255841603326222
AT1G71697	AT5G08360	-0.29816367404843414
AT1G71697	AT2G16570	-0.7737656325041086
AT1G71697	AT3G53930	1.3096098616720566
AT1G71697	AT5G19400	1.382528523482169
AT1G71697	AT5G16220	0.7314755113319014
AT1G71697	AT4G01720	1.7891130541395632
AT1G74320	AT5G67630	-0.08283576310458328
AT1G74320	AT5G22330	1.0983424832153597
AT1G74320	AT1G71410	1.5263114708193084
AT1G74320	AT5G25460	0.2617704667059133
AT1G74320	AT1G16030	1.5781042845590187
AT1G74320	AT1G60850	0.23992318310808786
AT1G74320	AT3G18740	-0.22097035963839373
AT1G74320	AT3G29160	1.6171203559929817
AT1G74320	AT3G51460	1.1273887662884483
AT1G74320	AT4G29840	0.21827911270040165
AT1G74320	AT3G11940	0.3489202228478145
AT1G74320	AT5G18380	-0.525034122894642
AT1G74320	AT1G55490	0.8775586712478245
AT1G74320	AT2G28000	0.4695984332170697
AT1G74320	AT3G50370	0.9819650446554994
AT1G74320	AT1G53900	0.4580260447896073
AT1G74320	AT5G53460	0.5180344980038383
AT1G74320	AT4G04950	0.7553081418735061
AT1G74320	AT5G07350	0.6193735864448087
AT1G74320	AT3G12590	1.5855129552707181
AT1G74320	AT5G42980	-0.6767554442519591
AT1G74320	AT2G22040	-0.7772555607229041
AT1G74320	AT5G01770	0.9458315580641521
AT1G74320	AT1G66730	1.6687313398514014
AT1G74320	AT1G48050	1.6438981426702113
AT1G74320	AT1G16970	1.1059728801832496
AT1G74320	AT2G26830	1.6731698833151287
AT1G74320	AT1G79190	1.2096598272334598
AT1G74320	AT5G44200	1.393532890859792
AT1G74320	AT3G08730	1.0359530200875648
AT1G74320	AT5G61200	1.7590475478486982
AT1G74320	AT3G49590	1.7724042227118988
AT1G74320	AT2G36010	0.4077062396541294
AT1G74320	AT3G15040	0.5464391382993042
AT1G74320	AT2G35075	0.9716581462779318
AT1G74320	AT2G23093	1.272175724556532
AT1G74320	AT3G47510	-0.011554431298922122
AT1G74320	AT4G14560	0.47615636396326955
AT1G74320	AT1G51950	1.096262561771367
AT1G74320	AT1G19850	0.6496780404486558
AT1G74320	AT3G10410	0.6255632650399506
AT1G74320	AT5G18820	0.4191582213961913
AT1G74320	AT5G62000	1.2628050993798616
AT1G74320	AT5G18170	1.4382742356040858
AT1G74320	AT5G20730	1.0981602227976495
AT1G74320	AT2G18720	-1.2429894809249142
AT1G74320	AT5G56500	0.5393383011277525
AT1G74320	AT1G68490	0.9927716523043
AT1G74320	AT4G09760	1.152047309195345
AT1G74320	AT2G26290	-0.3809351618253783
AT1G74320	AT1G53880	0.27256401474998054
AT1G74320	AT4G18300	0.9870389163626924
AT1G74320	AT5G42390	1.0791910751661018
AT1G74320	AT2G17700	1.642850360536589
AT1G74320	AT2G39910	1.722001037023122
AT1G74320	AT3G48470	1.2496723034549506
AT1G74320	AT4G14960	-0.03816416526029472
AT1G74320	AT3G57570	1.4093891166641375
AT1G74320	AT4G37190	0.6256556868580647
AT1G74320	AT5G58430	0.8991843721015996
AT1G74320	AT4G17950	0.4835590071650921
AT1G74320	AT2G15630	-0.02372756154412766
AT1G74320	AT3G56090	0.015785205406130015
AT1G74320	AT3G44620	0.881638003825309
AT1G74320	AT4G01990	-0.05268328845692112
AT1G74320	AT1G80030	0.9416823350745223
AT1G74320	AT3G01090	1.7766775837025675
AT1G74320	AT4G24710	0.6999945448049155
AT1G74320	AT1G61980	0.5518235702773039
AT1G74320	AT3G53710	1.325259717019184
AT1G74320	AT1G79970	1.1138030460499206
AT1G74320	AT4G39960	1.1691232446769482
AT1G74320	AT5G66930	1.6387154887609519
AT1G74320	AT4G02480	1.6796778718366332
AT1G74320	AT1G05805	1.3479135388434114
AT1G74320	AT2G17670	-0.09566574841424444
AT1G74320	AT5G14240	0.9241574936192208
AT1G74320	AT4G38900	1.329743036270569
AT1G74320	AT1G29400	1.5601047049448318
AT1G74320	AT1G51660	-0.2824353175607653
AT1G74320	AT3G45630	1.7348135138517118
AT1G74320	AT3G51950	1.5737858607564121
AT1G74320	AT5G43870	-0.04927946752208277
AT1G74320	AT5G18230	1.6877838680362482
AT1G74320	AT1G60620	0.875679236263313
AT1G74320	AT5G60250	0.3631517477160228
AT1G74320	AT5G35980	1.4900700630987347
AT1G74320	AT5G08360	0.5348249878391226
AT1G74320	AT2G16570	-0.6536331988030036
AT1G74320	AT3G53930	1.7374880060914302
AT1G74320	AT5G19400	1.1703185572904176
AT1G74320	AT5G16220	0.6865513321213375
AT1G74320	AT4G01720	0.09730110547083455
AT5G67630	AT5G22330	1.8343223919721663
AT5G67630	AT1G71410	1.2229632590927468
AT5G67630	AT5G25460	0.05456534288204947
AT5G67630	AT1G16030	1.4239962128025403
AT5G67630	AT1G60850	1.8161972392355414
AT5G67630	AT3G18740	1.3831193629622567
AT5G67630	AT3G29160	0.8584566313747024
AT5G67630	AT3G51460	1.0137630294995885
AT5G67630	AT4G29840	1.766528118142502
AT5G67630	AT3G11940	1.5486270345297226
AT5G67630	AT5G18380	1.5144788948821546
AT5G67630	AT1G55490	1.2547840623670847
AT5G67630	AT2G28000	1.4550746277770252
AT5G67630	AT3G50370	1.4164797644737541
AT5G67630	AT1G53900	-0.25759422721187863
AT5G67630	AT5G53460	1.3373608041701452
AT5G67630	AT4G04950	1.7442066704343506
AT5G67630	AT5G07350	1.7669939585487118
AT5G67630	AT3G12590	1.1156536350943065
AT5G67630	AT5G42980	0.2296636437366967
AT5G67630	AT2G22040	-1.4402566760829683
AT5G67630	AT5G01770	0.8791746179434261
AT5G67630	AT1G66730	0.93454231908877
AT5G67630	AT1G48050	1.1226578885956857
AT5G67630	AT1G16970	1.5329603882622234
AT5G67630	AT2G26830	0.1947224560038805
AT5G67630	AT1G79190	1.6432938130489696
AT5G67630	AT5G44200	1.5837052763561714
AT5G67630	AT3G08730	0.9503306636509292
AT5G67630	AT5G61200	0.3929445809410228
AT5G67630	AT3G49590	0.3809384988266948
AT5G67630	AT2G36010	1.6616530340858189
AT5G67630	AT3G15040	0.16759622185090306
AT5G67630	AT2G35075	-0.515927990591861
AT5G67630	AT2G23093	0.6271761979806136
AT5G67630	AT3G47510	-0.5792247374682874
AT5G67630	AT4G14560	-0.49879866859420424
AT5G67630	AT1G51950	0.28125410535910694
AT5G67630	AT1G19850	1.3671022600490506
AT5G67630	AT3G10410	0.816223448299949
AT5G67630	AT5G18820	1.8104316390138901
AT5G67630	AT5G62000	1.3669959175533632
AT5G67630	AT5G18170	0.7516279165571644
AT5G67630	AT5G20730	1.2103677726197302
AT5G67630	AT2G18720	0.8027221131996998
AT5G67630	AT5G56500	1.706831229784057
AT5G67630	AT1G68490	0.1261664197354728
AT5G67630	AT4G09760	-0.7707722562894674
AT5G67630	AT2G26290	-0.22543114748380982
AT5G67630	AT1G53880	1.761942187711068
AT5G67630	AT4G18300	1.4126538743353845
AT5G67630	AT5G42390	0.9229842818753007
AT5G67630	AT2G17700	0.6981868658903686
AT5G67630	AT2G39910	0.924864003884092
AT5G67630	AT3G48470	1.3144406238142097
AT5G67630	AT4G14960	1.1906537969819502
AT5G67630	AT3G57570	0.9211341233673347
AT5G67630	AT4G37190	1.7981758457760855
AT5G67630	AT5G58430	1.3195581232119413
AT5G67630	AT4G17950	1.8164079150569572
AT5G67630	AT2G15630	1.751386726307143
AT5G67630	AT3G56090	1.1360713942662983
AT5G67630	AT3G44620	-0.4674903471715532
AT5G67630	AT4G01990	1.8359458012990442
AT5G67630	AT1G80030	0.9526983269354795
AT5G67630	AT3G01090	0.8446556429262813
AT5G67630	AT4G24710	1.1589852600880772
AT5G67630	AT1G61980	1.6650320274204495
AT5G67630	AT3G53710	1.611425363744175
AT5G67630	AT1G79970	0.10231800285847586
AT5G67630	AT4G39960	1.3170699097298506
AT5G67630	AT5G66930	0.10198993410659796
AT5G67630	AT4G02480	1.0441210135316292
AT5G67630	AT1G05805	-0.014776709376749988
AT5G67630	AT2G17670	1.8339855689797528
AT5G67630	AT5G14240	0.5947691476146653
AT5G67630	AT4G38900	1.191184361363268
AT5G67630	AT1G29400	0.3694869476210528
AT5G67630	AT1G51660	1.2914420858298727
AT5G67630	AT3G45630	1.1344499941093795
AT5G67630	AT3G51950	0.27016291313682694
AT5G67630	AT5G43870	-0.4315813135670551
AT5G67630	AT5G18230	1.1985041980603517
AT5G67630	AT1G60620	1.8068709593101093
AT5G67630	AT5G60250	1.5634307422998286
AT5G67630	AT5G35980	0.9447791835420521
AT5G67630	AT5G08360	1.2241337441060085
AT5G67630	AT2G16570	1.7776465776713688
AT5G67630	AT3G53930	0.8870333427259433
AT5G67630	AT5G19400	1.4412683293794266
AT5G67630	AT5G16220	1.3139978888625283
AT5G67630	AT4G01720	0.8441011120175953
AT5G22330	AT1G71410	1.0456588896231096
AT5G22330	AT5G25460	0.7557645104784806
AT5G22330	AT1G16030	0.325303578076803
AT5G22330	AT1G60850	1.8392970967906683
AT5G22330	AT3G18740	1.444597093465082
AT5G22330	AT3G29160	1.522383830573729
AT5G22330	AT3G51460	1.3688004392008315
AT5G22330	AT4G29840	1.5867319473872759
AT5G22330	AT3G11940	1.5346074770921896
AT5G22330	AT5G18380	1.3651873775659766
AT5G22330	AT1G55490	1.572342989701565
AT5G22330	AT2G28000	1.637590066559628
AT5G22330	AT3G50370	1.202369267012922
AT5G22330	AT1G53900	0.6163704514046525
AT5G22330	AT5G53460	1.4333112987810581
AT5G22330	AT4G04950	1.8488646206233212
AT5G22330	AT5G07350	1.6825901636922143
AT5G22330	AT3G12590	1.3154624302505047
AT5G22330	AT5G42980	0.2793077937173886
AT5G22330	AT2G22040	-0.019564704901204245
AT5G22330	AT5G01770	1.0239885564938165
AT5G22330	AT1G66730	1.212677026463329
AT5G22330	AT1G48050	1.7267603301195904
AT5G22330	AT1G16970	1.818479369284694
AT5G22330	AT2G26830	1.4255929288713916
AT5G22330	AT1G79190	1.66152918310906
AT5G22330	AT5G44200	1.6798008617405524
AT5G22330	AT3G08730	0.9317874600506911
AT5G22330	AT5G61200	1.2005623056590748
AT5G22330	AT3G49590	0.31991613234386473
AT5G22330	AT2G36010	1.6543591730860625
AT5G22330	AT3G15040	-0.20394307477222673
AT5G22330	AT2G35075	0.05916347184537749
AT5G22330	AT2G23093	1.4590969860349579
AT5G22330	AT3G47510	-0.15910973874623777
AT5G22330	AT4G14560	0.5229888240984706
AT5G22330	AT1G51950	0.6062017552178367
AT5G22330	AT1G19850	1.3775605637342432
AT5G22330	AT3G10410	1.0529167290757435
AT5G22330	AT5G18820	1.8145746909815033
AT5G22330	AT5G62000	0.7889036162702072
AT5G22330	AT5G18170	0.6899762493407452
AT5G22330	AT5G20730	1.205822169099616
AT5G22330	AT2G18720	1.3529467966150046
AT5G22330	AT5G56500	1.8176724005218727
AT5G22330	AT1G68490	0.14185487984824133
AT5G22330	AT4G09760	-0.27916295374610184
AT5G22330	AT2G26290	0.3172410660555865
AT5G22330	AT1G53880	1.822830800879484
AT5G22330	AT4G18300	1.287334911897242
AT5G22330	AT5G42390	1.385590067963276
AT5G22330	AT2G17700	1.1922602718763167
AT5G22330	AT2G39910	1.2041574282764385
AT5G22330	AT3G48470	1.660276465639619
AT5G22330	AT4G14960	1.081020567925918
AT5G22330	AT3G57570	1.5620812976480751
AT5G22330	AT4G37190	1.8092645982919868
AT5G22330	AT5G58430	0.26773669689918556
AT5G22330	AT4G17950	1.6702495547797116
AT5G22330	AT2G15630	1.5877148620336503
AT5G22330	AT3G56090	1.3108643012871768
AT5G22330	AT3G44620	0.4868130014258442
AT5G22330	AT4G01990	1.8179274215945267
AT5G22330	AT1G80030	1.0317847099833244
AT5G22330	AT3G01090	1.2221105099572882
AT5G22330	AT4G24710	1.6956199179006564
AT5G22330	AT1G61980	1.805876133156121
AT5G22330	AT3G53710	1.2540167029548839
AT5G22330	AT1G79970	0.12062771220704922
AT5G22330	AT4G39960	1.5958646294359435
AT5G22330	AT5G66930	0.12285717330084767
AT5G22330	AT4G02480	1.1926181911532998
AT5G22330	AT1G05805	-0.3484698455306188
AT5G22330	AT2G17670	1.8305610822967646
AT5G22330	AT5G14240	0.5719284729842503
AT5G22330	AT4G38900	0.9226719994588148
AT5G22330	AT1G29400	0.47222054352571424
AT5G22330	AT1G51660	0.5882790981106519
AT5G22330	AT3G45630	1.4841615247857138
AT5G22330	AT3G51950	0.9282500293135789
AT5G22330	AT5G43870	0.9356307151579922
AT5G22330	AT5G18230	1.6380881971973218
AT5G22330	AT1G60620	1.8492188085846661
AT5G22330	AT5G60250	1.3507971282710065
AT5G22330	AT5G35980	1.2903381904495383
AT5G22330	AT5G08360	1.6590919164366442
AT5G22330	AT2G16570	1.7763819486943135
AT5G22330	AT3G53930	1.1024142096494276
AT5G22330	AT5G19400	1.433851191451471
AT5G22330	AT5G16220	1.0654799253172762
AT5G22330	AT4G01720	0.4939736831597464
AT1G71410	AT5G25460	1.094483441772666
AT1G71410	AT1G16030	1.483771171765107
AT1G71410	AT1G60850	0.5785242909353916
AT1G71410	AT3G18740	-0.402897829183707
AT1G71410	AT3G29160	1.6122689281026785
AT1G71410	AT3G51460	1.6294566595412863
AT1G71410	AT4G29840	1.4054253113592958
AT1G71410	AT3G11940	0.5432261885105716
AT1G71410	AT5G18380	-0.15689175862363364
AT1G71410	AT1G55490	0.7470379677858122
AT1G71410	AT2G28000	0.3868882251238752
AT1G71410	AT3G50370	1.8649262122999055
AT1G71410	AT1G53900	-0.678346276323073
AT1G71410	AT5G53460	1.7965686533210197
AT1G71410	AT4G04950	0.9791757427038374
AT1G71410	AT5G07350	1.8209090298136936
AT1G71410	AT3G12590	1.8480926688226427
AT1G71410	AT5G42980	-0.7309048708414453
AT1G71410	AT2G22040	-1.0495850585251914
AT1G71410	AT5G01770	1.323019492514891
AT1G71410	AT1G66730	1.6394679229106
AT1G71410	AT1G48050	1.3937452888268869
AT1G71410	AT1G16970	0.9979673658182929
AT1G71410	AT2G26830	0.42708798468797327
AT1G71410	AT1G79190	1.7955218757723768
AT1G71410	AT5G44200	0.39190096065945856
AT1G71410	AT3G08730	1.2423045337031309
AT1G71410	AT5G61200	0.6921816003950356
AT1G71410	AT3G49590	1.8002316571805699
AT1G71410	AT2G36010	1.0863646729925975
AT1G71410	AT3G15040	1.2601762440006408
AT1G71410	AT2G35075	0.16375038352508312
AT1G71410	AT2G23093	0.695923248907267
AT1G71410	AT3G47510	-0.6057119120621604
AT1G71410	AT4G14560	-0.3329649374448194
AT1G71410	AT1G51950	0.1664446804401121
AT1G71410	AT1G19850	1.4528134505003025
AT1G71410	AT3G10410	1.1945010704291694
AT1G71410	AT5G18820	0.36330200492652864
AT1G71410	AT5G62000	1.746644798179606
AT1G71410	AT5G18170	1.635484456442588
AT1G71410	AT5G20730	1.8538872584965598
AT1G71410	AT2G18720	-0.15674508921662625
AT1G71410	AT5G56500	0.8223083630329426
AT1G71410	AT1G68490	-0.02975090956909158
AT1G71410	AT4G09760	-0.7281764180371131
AT1G71410	AT2G26290	0.4453420113262543
AT1G71410	AT1G53880	1.0148221490922653
AT1G71410	AT4G18300	1.534112934257994
AT1G71410	AT5G42390	1.5805274870417214
AT1G71410	AT2G17700	1.4681444218725077
AT1G71410	AT2G39910	0.4868285007369566
AT1G71410	AT3G48470	1.4873737570137469
AT1G71410	AT4G14960	1.3818657844199762
AT1G71410	AT3G57570	1.5297824554356334
AT1G71410	AT4G37190	1.1320892194075458
AT1G71410	AT5G58430	1.5223337448368937
AT1G71410	AT4G17950	1.7404882708887879
AT1G71410	AT2G15630	0.6992086723266637
AT1G71410	AT3G56090	-0.7826626676190125
AT1G71410	AT3G44620	-0.9717810999597528
AT1G71410	AT4G01990	0.24630258475221584
AT1G71410	AT1G80030	1.186417892659803
AT1G71410	AT3G01090	1.8057476897908844
AT1G71410	AT4G24710	0.6179747736169199
AT1G71410	AT1G61980	0.30399948792860887
AT1G71410	AT3G53710	1.8350458366695488
AT1G71410	AT1G79970	0.8144792017512509
AT1G71410	AT4G39960	0.4344286306453463
AT1G71410	AT5G66930	1.3095999593344012
AT1G71410	AT4G02480	1.864920758838588
AT1G71410	AT1G05805	1.6395619233622536
AT1G71410	AT2G17670	0.4987536420043648
AT1G71410	AT5G14240	1.6508139926933942
AT1G71410	AT4G38900	1.701625757444549
AT1G71410	AT1G29400	1.7802441474040853
AT1G71410	AT1G51660	0.34237233795140964
AT1G71410	AT3G45630	1.7990295994965237
AT1G71410	AT3G51950	1.044291649466005
AT1G71410	AT5G43870	-0.6413821414658164
AT1G71410	AT5G18230	1.798411779734129
AT1G71410	AT1G60620	0.926438332059114
AT1G71410	AT5G60250	1.2241749320901683
AT1G71410	AT5G35980	1.8233879150066887
AT1G71410	AT5G08360	-0.3725372619331475
AT1G71410	AT2G16570	0.7295419722706367
AT1G71410	AT3G53930	1.6991880602357134
AT1G71410	AT5G19400	1.7995683440698174
AT1G71410	AT5G16220	1.8540642089650923
AT1G71410	AT4G01720	1.4054966368928405
AT5G25460	AT1G16030	-0.3792877859711323
AT5G25460	AT1G60850	0.05209162412609154
AT5G25460	AT3G18740	1.1952355655613265
AT5G25460	AT3G29160	-0.12254758139292243
AT5G25460	AT3G51460	0.9843449064719435
AT5G25460	AT4G29840	0.6307060225743095
AT5G25460	AT3G11940	1.0141167869245138
AT5G25460	AT5G18380	1.47631657716863
AT5G25460	AT1G55490	1.547009365688442
AT5G25460	AT2G28000	1.4264495528346282
AT5G25460	AT3G50370	0.8126647777661273
AT5G25460	AT1G53900	-0.9668580595116252
AT5G25460	AT5G53460	1.6475932932491053
AT5G25460	AT4G04950	1.1853541806786485
AT5G25460	AT5G07350	0.7303047392943598
AT5G25460	AT3G12590	0.9025907762549567
AT5G25460	AT5G42980	0.2265768411189618
AT5G25460	AT2G22040	-1.5937655846552425
AT5G25460	AT5G01770	-0.3667100950034667
AT5G25460	AT1G66730	1.0191199071467218
AT5G25460	AT1G48050	-0.20658886458395945
AT5G25460	AT1G16970	-0.5226779405812859
AT5G25460	AT2G26830	-0.25068411767429283
AT5G25460	AT1G79190	0.013629940088674885
AT5G25460	AT5G44200	0.7676615233664625
AT5G25460	AT3G08730	0.17193602896235882
AT5G25460	AT5G61200	1.4368280637700204
AT5G25460	AT3G49590	0.5666780813449446
AT5G25460	AT2G36010	0.7009092911848235
AT5G25460	AT3G15040	-0.4326090040010873
AT5G25460	AT2G35075	0.03228996257081525
AT5G25460	AT2G23093	0.5097162473492682
AT5G25460	AT3G47510	0.4721957159255064
AT5G25460	AT4G14560	1.8475767426795977
AT5G25460	AT1G51950	1.0474032796839476
AT5G25460	AT1G19850	0.19730309130408544
AT5G25460	AT3G10410	0.5190950527179145
AT5G25460	AT5G18820	0.17518815756529202
AT5G25460	AT5G62000	1.1957661299426445
AT5G25460	AT5G18170	1.688413455794117
AT5G25460	AT5G20730	0.4970260428638983
AT5G25460	AT2G18720	-0.6253915882984972
AT5G25460	AT5G56500	0.9254978970061587
AT5G25460	AT1G68490	1.3447699054182645
AT5G25460	AT4G09760	0.6671523656307022
AT5G25460	AT2G26290	0.6368403054834388
AT5G25460	AT1G53880	-0.22698796717776062
AT5G25460	AT4G18300	-0.25036207643229186
AT5G25460	AT5G42390	-0.18373068147247323
AT5G25460	AT2G17700	-0.02879167442580562
AT5G25460	AT2G39910	-0.48494730738466796
AT5G25460	AT3G48470	-0.6416919841759232
AT5G25460	AT4G14960	1.8201396612315337
AT5G25460	AT3G57570	-0.6540199640201125
AT5G25460	AT4G37190	-0.2007592579478996
AT5G25460	AT5G58430	-0.1278809230491074
AT5G25460	AT4G17950	0.19999509202487536
AT5G25460	AT2G15630	0.08728108786098528
AT5G25460	AT3G56090	1.0340407208230098
AT5G25460	AT3G44620	0.11467985156768798
AT5G25460	AT4G01990	0.028146049530362677
AT5G25460	AT1G80030	0.1274497052907186
AT5G25460	AT3G01090	-0.0909905534317742
AT5G25460	AT4G24710	1.058271023504358
AT5G25460	AT1G61980	0.5098798511887873
AT5G25460	AT3G53710	0.8358461502167339
AT5G25460	AT1G79970	0.5294955210107157
AT5G25460	AT4G39960	0.46281777162969995
AT5G25460	AT5G66930	-0.729021130492736
AT5G25460	AT4G02480	1.236278315435368
AT5G25460	AT1G05805	-0.1147746768700831
AT5G25460	AT2G17670	0.8567972005007023
AT5G25460	AT5G14240	1.1888604692813962
AT5G25460	AT4G38900	0.486054396254179
AT5G25460	AT1G29400	0.22842255075059
AT5G25460	AT1G51660	-0.5682761963130967
AT5G25460	AT3G45630	0.9037819270163681
AT5G25460	AT3G51950	1.7873742610521823
AT5G25460	AT5G43870	1.626036621734636
AT5G25460	AT5G18230	0.6852452281358427
AT5G25460	AT1G60620	-0.34324198529728184
AT5G25460	AT5G60250	-0.8367759291492365
AT5G25460	AT5G35980	0.525097160946169
AT5G25460	AT5G08360	-0.40093659227943607
AT5G25460	AT2G16570	1.350131949502435
AT5G25460	AT3G53930	-0.6952972127307981
AT5G25460	AT5G19400	-0.07311008889372851
AT5G25460	AT5G16220	-0.061758852673897004
AT5G25460	AT4G01720	0.48897386371675666
AT1G16030	AT1G60850	0.46979791509157104
AT1G16030	AT3G18740	-0.4565090852484588
AT1G16030	AT3G29160	0.6160270268538022
AT1G16030	AT3G51460	0.3270796843205655
AT1G16030	AT4G29840	1.2936487284934224
AT1G16030	AT3G11940	0.09239786969801699
AT1G16030	AT5G18380	0.16583044848121548
AT1G16030	AT1G55490	0.33538602346752133
AT1G16030	AT2G28000	1.0433349975412376
AT1G16030	AT3G50370	1.6926812198113286
AT1G16030	AT1G53900	-1.340923169797507
AT1G16030	AT5G53460	1.479391037742331
AT1G16030	AT4G04950	1.3003111360774908
AT1G16030	AT5G07350	1.0190696778977466
AT1G16030	AT3G12590	1.277176692096641
AT1G16030	AT5G42980	-0.0486333758681222
AT1G16030	AT2G22040	-1.0316365692328195
AT1G16030	AT5G01770	1.110163434669179
AT1G16030	AT1G66730	1.3755726335719456
AT1G16030	AT1G48050	0.9578690693371247
AT1G16030	AT1G16970	0.4685925566283067
AT1G16030	AT2G26830	-0.6291956645915978
AT1G16030	AT1G79190	1.6368725058599825
AT1G16030	AT5G44200	0.4736959918363251
AT1G16030	AT3G08730	1.0039423502521008
AT1G16030	AT5G61200	-0.09124930582006634
AT1G16030	AT3G49590	1.5874760578328082
AT1G16030	AT2G36010	0.5263007972637541
AT1G16030	AT3G15040	0.8826405796348537
AT1G16030	AT2G35075	0.7987560117006193
